"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"T. Onyango","England 3.","Stockport County","RWB, RCB, RB","22","500000","2026-05-31","9","714","0","0.57","2","0.32","England","right","196","yes","11.09","8.32","65.15","5.55","63.64","0.13","7.11","0","0.07","0","5","0.63","20","0","2.39","36.84","1.64","92.31","4.79","55.26","1.89","1.64","0.25","33.28","77.65","10.21","66.67","2.39","52.63","0.04","0","0.25","3.91","64.52","1.64","30.77","0.25","6.43","66.67","","","0","0","","",""
"B. Andrésson","England 3.","Stockport County","AMF, CF, RWF","20","0","2028-06-30","15","712","2","3.2","0","0.29","Iceland","right","0","no","4.17","2.78","59.09","5.06","35","0.13","3.59","0.25","0.4","0","19","2.4","47.37","10.526","0.76","0","1.01","62.5","6.07","31.25","3.92","0.88","0.13","14.66","70.69","2.4","47.37","0.13","0","0.04","0","0","0.76","83.33","1.26","60","1.01","1.52","50","","","0","0","","",""
"R. Trevitt","England 3.","Wigan Athletic","RCMF","22","0","2026-06-30","9","710","1","0.5","1","1.72","England","right","170","yes","7.61","6.34","66","1.77","42.86","0.13","4.17","0.13","0.06","0","4","0.51","50","25","1.9","60","0.76","50","4.69","29.73","1.27","1.14","0.25","33.08","81.61","8.87","65.71","3.68","62.07","0.22","0.13","0.63","4.82","71.05","2.28","66.67","0.63","5.2","73.17","","","0","0","","",""
"I. Cissoko","England 3.","Bolton Wanderers","LAMF","22","0","2027-06-30","19","709","0","0.83","0","0.82","Netherlands","right","188","yes","4.57","4.57","50","2.16","41.18","0","3.13","0","0.11","0","17","2.16","17.65","0","6.35","24","11.81","60.22","20.31","47.5","5.59","3.68","0.13","31.99","67.06","7.62","61.67","1.4","45.45","0.1","0.13","1.14","2.16","64.71","4.95","46.15","1.02","5.08","72.5","","","0","0","","",""
"A. Hackford","England 3.","AFC Wimbledon","CF, AMF","21","500000","2027-06-30","23","702","2","1.44","0","0","England","right","177","no","2.56","2.05","62.5","5.64","34.09","0","2","0.26","0.18","0","9","1.15","44.44","22.222","0.51","25","1.28","50","6.92","35.19","2.69","0.9","0.13","11.79","75","2.31","61.11","0","0","0","0","0.13","1.03","62.5","0.38","66.67","0.13","0.64","60","","","0","0","","",""
"J. Richards","England 3.","Luton Town","RW, RCMF, LCMF","18","0","","13","698","3","0.43","1","1.05","England","right","180","no","6.96","4.9","78.95","2.97","21.74","0.39","4.89","0.39","0.06","0","6","0.77","50","50","1.68","23.08","2.06","25","6.96","33.33","1.93","0.9","0","24.63","73.82","8.12","63.49","1.16","22.22","0.14","0","0.77","3.48","51.85","1.81","50","1.03","3.87","70","","","0","0","","",""
"J. Bonham","England 3.","Bolton Wanderers","GK","32","500000","2027-06-30","7","696","0","0","0","0","England","right","192","no","2.07","0.13","100","0.78","100","0","3.13","0","0","0","0","0","0","0","0","0","0","0","0.26","100","0","0","0","36.47","85.46","20.95","75.31","14.22","64.55","0","0","0","5.82","62.22","0.39","0","0","10.22","82.28","0.65","2.72","76.19","0.87","1.76","0.228","1.94"
"L. Thompson","England 3.","Stevenage","RDMF, RCMF, AMF","31","200000","","15","690","1","0.62","0","0.23","England","right","180","no","7.57","6.65","64.71","3.91","50","0.26","4.06","0.13","0.08","0","8","1.04","25","12.5","0.65","0","1.04","62.5","4.57","57.14","1.17","0.65","0.26","22.3","74.27","8.74","70.15","2.35","55.56","0.03","0.26","0.13","3.91","60","1.43","63.64","1.17","4.04","67.74","","","0","0","","",""
"L. Bolton","England 3.","Mansfield Town","RAMF, AMF, RWB","26","500000","2027-06-30","15","688","1","1.97","0","0.24","England","right","174","no","5.23","4.58","60","3.92","30","0","2.64","0.13","0.26","0","12","1.57","41.67","8.333","3.14","20.83","5.1","53.85","10.6","37.04","2.88","1.31","0.13","25.25","69.95","7.06","50","1.96","40","0.03","0.13","0.39","2.88","50","1.96","33.33","0.65","3.01","56.52","","","0","0","","",""
"J. Benson","England 3.","Rotherham United","LWF, AMF, LW","26","250000","2026-06-30","14","685","2","0.62","1","1.05","England","right","175","no","4.47","4.47","61.76","3.42","38.46","0","2.16","0.26","0.08","0","11","1.45","27.27","18.182","1.58","25","1.97","60","7.49","35.09","1.71","0.53","0.13","27.46","73.68","7.62","56.9","2.5","63.16","0.14","0","0.39","3.28","52","2.63","60","0.66","3.94","76.67","","","0","0","","",""
"S. Grehan","England 3.","Doncaster Rovers","RCB, RB","22","150000","2028-06-30","12","684","0","0.53","0","0.28","Republic of Ireland","right","182","no","13.29","8.95","58.82","6.05","52.17","0.66","11.18","0","0.07","0","3","0.39","33.33","0","1.32","20","0.13","0","1.32","40","0.92","1.18","0","41.71","81.39","21.18","75.78","6.45","59.18","0.04","0","0.13","6.84","67.31","1.71","23.08","0.13","10.79","80.49","","","0","0","","",""
"G. Benedict Abbott","England 3.","Mansfield Town","AMF, RDMF, LCMF","20","0","2026-05-31","12","682","2","0.93","0","0.23","England","right","175","no","6.86","5.81","50","2.77","47.62","0.13","4.88","0.26","0.12","0","7","0.92","28.57","28.571","0.92","42.86","1.19","44.44","3.96","46.67","1.32","0.4","0.13","27.84","78.67","8.71","62.12","1.85","50","0.03","0.26","0.13","4.49","67.65","1.06","50","0.26","4.49","64.71","","","0","0","","",""
"S. Earley","England 3.","Stevenage","LB, LWB","23","150000","","8","676","0","0","0","0.04","England","left","177","no","10.78","7.86","57.63","4.93","40.54","0.27","7.1","0","0","0","0","0","0","0","2.13","25","2.4","66.67","7.32","49.09","0.53","0.53","0.13","27.03","62.56","11.98","47.78","5.46","31.71","0.01","0","0","5.33","47.5","1.86","28.57","0","7.06","52.83","","","0","0","","",""
"J. Lawrence-Gabriel","England 3.","Port Vale","RWB, RB, RCB","27","700000","2027-06-30","9","675","1","0.68","0","0.34","England","right","178","no","5.33","4","46.67","3.6","51.85","0","4.83","0.13","0.09","0","4","0.53","50","25","1.73","15.38","1.73","46.15","5.73","53.49","1.47","1.07","0.27","30.93","77.59","10.4","70.51","3.73","57.14","0.04","0.13","0.13","4.13","74.19","1.47","27.27","0.27","6.4","72.92","","","0","0","","",""
"A. Lowry","England 3.","Wycombe Wanderers","LAMF, CF","22","0","","15","675","1","2.11","1","0.31","Scotland","right","181","no","5.2","5.73","46.51","2.53","15.79","0","3.69","0.13","0.28","0","18","2.4","33.33","5.556","1.6","41.67","3.07","65.22","9.73","38.36","1.33","1.73","0.13","33.2","77.91","11.87","70.79","3.2","54.17","0.04","0.53","0.13","6","57.78","4","60","2","7.87","79.66","","","0","0","","",""
"A. Odoh","England 3.","Peterborough United","LAMF, LW, RAMF","25","275000","2027-06-30","13","669","0","0.27","0","0.27","England","right","168","no","4.57","2.96","68.18","1.48","27.27","0","3.61","0","0.04","0","5","0.67","20","0","1.61","8.33","4.44","51.52","9.82","41.1","2.69","3.36","0.4","23","74.27","4.57","55.88","0.81","16.67","0.04","0","0.13","2.02","66.67","1.08","50","0.81","2.96","59.09","","","0","0","","",""
"G. Lindgren","England 3.","Peterborough United","CF","24","0","2029-12-31","19","664","3","1.41","1","0.3","Sweden","right","180","no","2.44","3.25","54.17","5.56","19.51","0","0.69","0.41","0.19","0","9","1.22","66.67","33.333","0.41","33.33","0.54","100","5.29","28.21","3.39","0.41","0.14","10.84","76.25","0.68","100","0","0","0.04","0","0.27","0.81","100","0.14","100","0.41","0.81","50","","","0","0","","",""
"P. Bauer","England 3.","AFC Wimbledon","CB, RCB","33","300000","2026-06-30","14","657","0","0.13","0","0","Germany","right","192","no","12.05","7.53","78.18","9.04","66.67","0.41","7.79","0","0.02","0","1","0.14","100","0","0","0","0","0","0.27","0","0.14","0","0","29.32","74.77","15.34","62.5","7.4","48.15","0","0","0","5.89","58.14","0.27","0","0","8.08","55.93","","","0","0","","",""
"E. O'Connell","England 3.","Barnsley","CB, RCB","30","200000","2026-06-30","8","652","0","0.13","0","0","Republic of Ireland","right","187","no","7.32","3.59","57.69","5.66","70.73","0.41","6.31","0","0.02","0","1","0.14","0","0","0","0","0","0","0.28","50","0.28","0.41","0","51.21","84.91","21.4","73.55","7.04","49.02","0","0","0.14","6.21","48.89","0.97","28.57","0.28","10.77","69.23","","","0","0","","",""
"J. Hunt","England 3.","Wigan Athletic","RCB, RB, RWB","35","100000","2026-06-30","12","634","0","0.04","0","1.02","England","right","175","no","7.95","6.1","65.12","4.26","36.67","0.85","5.64","0","0.01","0","2","0.28","0","0","3.97","32.14","2.27","75","6.25","59.09","1.14","2.13","0.43","48.26","69.71","21.44","57.62","8.23","43.1","0.14","0","0.28","9.09","54.69","3.97","39.29","0.57","12.63","64.04","","","0","0","","",""
"J. Ralls","England 3.","Plymouth Argyle","LCMF, RCMF, LDMF","32","1200000","2026-06-30","10","627","1","0.38","1","0.57","England","left","178","no","8.76","7.03","65.31","2.73","42.11","0.14","6.51","0.14","0.05","0","7","1","14.29","14.286","1.87","23.08","1.15","37.5","3.59","36","0.43","0.86","0","40.19","72.14","19.09","61.65","8.76","44.26","0.08","0","0.14","10.62","56.76","2.87","55","0.86","9.62","71.64","","","0","0","","",""
"J. Willis","England 3.","Northampton Town","RCB, CB","31","150000","2026-06-30","13","615","1","0.59","0","0.22","England","right","180","no","10.54","4.98","73.53","6.73","65.22","1.32","9.14","0.15","0.09","0.15","2","0.29","50","50","1.17","50","0.44","33.33","1.61","36.36","0.44","0.44","0","25.46","66.67","16.68","57.89","7.61","40.38","0.03","0","0.15","6.44","47.73","1.17","50","0","7.61","61.54","","","0","0","","",""
"E. Hansson","England 3.","Blackpool","LW, LCMF","27","1500000","2026-06-30","17","611","0","0.1","1","0.46","Norway","right","172","no","3.68","3.09","71.43","0.88","16.67","0.15","2.27","0","0.01","0","3","0.44","0","0","2.95","35","2.36","56.25","5.3","36.11","1.18","2.21","0.74","25.78","72.57","5.89","52.5","0.88","16.67","0.07","0","0.59","1.47","60","2.95","55","0.59","4.27","48.28","","","0","0","","",""
"J. Tilley","England 3.","AFC Wimbledon","RB, RAMF, RWB","27","350000","2026-05-31","11","611","1","0.73","1","1.85","England","left","173","yes","9.28","7.51","54.9","4.27","37.93","0","6.35","0.15","0.11","0.15","14","2.06","14.29","7.143","3.54","33.33","5.3","58.33","8.84","46.67","3.39","2.95","0.29","30.64","75.96","9.72","65.15","4.12","46.43","0.27","0","0.59","2.65","61.11","2.5","29.41","0.88","5.74","71.79","","","0","0","","",""
"T. Roberts","England 3.","Mansfield Town","AMF, CF","27","2800000","2026-06-30","9","609","3","3.22","0","0.39","England","right","180","yes","3.4","3.69","40","3.25","27.27","0","2","0.3","0.48","0","16","2.36","37.5","18.75","0.89","50","2.22","73.33","9.46","53.13","2.07","1.33","0","27.04","79.78","5.76","61.54","1.63","72.73","0.06","0.15","0.3","2.96","65","1.48","70","0.44","3.4","69.57","","","0","0","","",""
"L. McCabe","England 3.","Plymouth Argyle","RCMF, LDMF, DMF","20","0","2028-06-30","11","605","0","0.21","0","0.24","England","right","0","no","8.78","4.91","63.64","1.79","41.67","0.15","8.33","0","0.03","0","5","0.74","0","0","0.74","40","0.45","66.67","2.68","33.33","0.6","1.19","0","45.52","78.43","18.6","61.6","7.29","38.78","0.04","0.15","0.3","7.14","62.5","1.64","45.45","0.6","7.44","66","","","0","0","","",""
"I. Lawlor","England 3.","Doncaster Rovers","GK","31","75000","2027-06-30","6","605","0","0","0","0","Republic of Ireland","right","193","no","1.34","0.3","0","0.45","100","0","1.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.79","81.95","11.9","71.25","7.74","55.77","0","0","0","5.06","50","0.6","50","0","5.21","77.14","1.79","4.02","55.56","1.71","-0.49","-0.073","0.89"
"N. Ennis","England 3.","Blackpool","CF","26","700000","2027-06-30","12","605","3","2.51","0","0.28","England","right","180","no","3.72","3.57","54.17","6.55","15.91","0","2.21","0.45","0.37","0","13","1.93","38.46","23.077","0.6","75","2.08","57.14","12.64","27.06","3.42","0.3","0.15","11.16","74.67","1.93","46.15","0.74","40","0.04","0","0.45","0.89","50","0.74","80","0.45","1.34","66.67","","","0","0","","",""
"J. Paterson","England 3.","Plymouth Argyle","LCMF, CF, LW","34","400000","","14","604","0","0.31","0","1.63","England","right","175","no","4.02","2.98","65","1.19","0","0.15","3.75","0","0.05","0","5","0.75","20","0","2.68","27.78","1.04","42.86","4.47","36.67","1.79","0.89","0","32.78","70.91","10.58","52.11","6.56","47.73","0.24","0.15","0.3","7","53.19","4.02","51.85","1.94","5.96","85","","","0","0","","",""
"J. Obikwu","England 3.","Lincoln City","CF","21","0","2026-06-30","17","603","3","1.38","0","0.38","England","","0","yes","4.63","4.03","55.56","7.16","27.08","0","2.77","0.45","0.21","0.15","11","1.64","45.45","27.273","0.6","50","2.54","47.06","10.6","22.54","3.28","1.79","0.3","13.58","75.82","2.69","61.11","0","0","0.06","0","0.45","0.6","50","0.9","66.67","0.75","1.19","50","","","0","0","","",""
"B. Waine","England 3.","Port Vale","CF, LW, LAMF","24","800000","2027-06-30","13","601","2","1.69","0","0.57","New Zealand","right","179","no","4.94","4.34","68.97","4.34","37.93","0","2.01","0.3","0.25","0.15","17","2.55","35.29","11.765","2.1","7.14","1.8","25","7.64","23.53","2.85","0.9","0.45","11.38","57.89","1.65","45.45","0.3","50","0.09","0","0.3","0","0","1.65","18.18","0.3","0.9","16.67","","","0","0","","",""
"S. Sessegnon","England 3.","Wigan Athletic","RCB, LCB","25","375000","2026-06-30","9","597","0","0","0","0.25","England","right","175","no","12.81","7.54","66","4.37","72.41","0.3","9.78","0","0","0","1","0.15","0","0","1.06","57.14","0.3","50","1.66","45.45","0.15","0.45","0.15","41.46","78.55","19.3","69.53","6.33","42.86","0.04","0","0","5.43","63.89","1.51","50","0.15","8.74","56.9","","","0","0","","",""
"J. Guthrie","England 3.","Northampton Town","CB","33","200000","2026-06-30","9","597","1","0.7","1","0.21","England","left","191","no","9.2","4.52","70","8.44","46.43","1.51","8.05","0.15","0.11","0.15","3","0.45","66.67","33.333","0","0","0","0","0.45","33.33","0.6","0","0","16.88","79.46","7.69","70.59","2.11","50","0.03","0","0.15","1.81","66.67","0","0","0.15","3.47","52.17","","","0","0","","",""
"J. Pattenden","England 3.","Stevenage","RB, RWB","23","0","","16","595","0","0.01","0","0.07","England","right","173","no","9.53","5.75","65.79","4.24","39.29","0.45","8.7","0","0","0","1","0.15","0","0","0.91","33.33","1.51","70","5.14","47.06","0.15","1.06","0.15","27.08","72.07","11.19","59.46","4.69","35.48","0.01","0","0.15","5.29","54.29","1.21","50","0.3","6.66","56.82","","","0","0","","",""
"D. Brown","England 3.","Port Vale","CF","20","0","2027-06-30","16","591","0","2.07","1","0.99","England","right","182","yes","2.89","2.89","47.37","6.55","18.6","0","2.16","0","0.32","0","12","1.83","33.33","0","0.61","25","1.98","61.54","8.68","33.33","3.5","1.22","0","15.08","65.66","3.35","45.45","0.3","100","0.15","0","0.3","0.46","66.67","0.91","16.67","0.46","1.37","55.56","","","0","0","","",""
"M. O'Mahony","England 3.","Reading","CF","21","0","","16","590","0","1.72","0","0.19","Republic of Ireland","right","0","yes","4.12","3.36","59.09","12.2","27.5","0.61","2.77","0","0.26","0","10","1.53","40","0","0","0","0.15","0","5.49","16.67","2.75","0","0","7.63","64","1.37","33.33","0.15","0","0.03","0","0.15","0.92","66.67","0.31","100","0.46","0.76","60","","","0","0","","",""
"J. Nkeng","England 3.","AFC Wimbledon","LB, LAMF, LWB","18","0","","10","582","0","0.62","0","0.06","England","unknown","0","no","4.95","7.11","43.48","2.47","43.75","0","3","0","0.1","0","10","1.55","20","0","3.25","28.57","9.74","63.49","17.78","45.22","2.47","4.95","1.08","21.19","68.61","4.64","46.67","0.93","50","0.01","0","0.15","1.24","62.5","1.86","33.33","0.46","3.09","60","","","0","0","","",""
"A. Ahmed","England 3.","Reading","RB","18","0","2027-06-30","9","577","0","0","0","0.89","England","right","0","yes","13.1","12.32","67.09","5.15","42.42","0.31","5.36","0","0","0","0","0","0","0","2.18","28.57","1.56","50","5.77","35.14","0.47","2.18","0.16","35.1","72.89","12.95","61.45","6.08","51.28","0.14","0","0.78","5.46","54.29","2.34","26.67","0.47","8.11","57.69","","","0","0","","",""
"F. Okoronkwo","England 3.","Doncaster Rovers","CF, LAMF, LW","21","0","2026-06-30","16","577","2","1.14","0","0.53","England","right","0","yes","8.27","5.93","57.89","7.95","33.33","0","5.64","0.31","0.18","0.16","13","2.03","23.08","15.385","0.62","50","2.5","43.75","8.89","33.33","2.5","0.62","0.16","19.03","65.57","5.77","45.95","0.47","33.33","0.08","0","0.16","1.87","58.33","1.09","85.71","0.94","2.65","58.82","","","0","0","","",""
"R. Harbottle","England 3.","AFC Wimbledon","LCB","25","200000","2028-06-30","12","568","0","0.24","0","0.15","England","right","190","no","9.19","7.13","68.89","6.02","47.37","0.48","4.77","0","0.04","0","2","0.32","50","0","0.48","33.33","0.16","0","1.58","30","0.48","0","0","20.92","71.21","9.35","57.63","2.54","37.5","0.02","0","0","2.69","52.94","0.32","0","0","5.23","45.45","","","0","0","","",""
"R. Williams","England 3.","Reading","RAMF, LAMF, LWB","29","450000","2027-06-30","8","557","1","0.85","1","0.31","England","left","173","no","5.17","5.49","47.06","4.2","38.46","0.32","3.45","0.16","0.14","0","5","0.81","20","20","2.1","23.08","3.23","55","5.98","51.35","0.97","1.45","0.48","14.87","67.39","3.88","50","0.81","20","0.05","0","0.32","1.94","75","2.26","28.57","0.32","2.59","68.75","","","0","0","","",""
"D. Udoh","England 3.","Wycombe Wanderers","CF","29","300000","2027-06-30","6","557","1","0.83","1","0.28","Nigeria","right","183","no","2.59","2.59","56.25","9.21","24.56","0.16","1.81","0.16","0.13","0","6","0.97","16.67","16.667","0.32","0","0.48","33.33","7.59","27.66","3.23","0.32","0","12.44","77.92","2.59","56.25","0.32","0","0.05","0","0.32","0.81","60","0.16","100","0.81","1.13","42.86","","","0","0","","",""
"G. Maris","England 3.","Mansfield Town","AMF, DMF","29","300000","2026-06-30","10","556","0","1.25","1","0.99","England","right","180","no","4.05","3.4","42.86","3.08","31.58","0","3.84","0","0.2","0","10","1.62","20","0","0.65","0","1.46","55.56","4.53","35.71","2.59","1.13","0.16","33.99","79.52","8.42","59.62","2.59","31.25","0.16","0","0.16","3.08","73.68","0.81","40","0.32","3.4","47.62","","","0","0","","",""
"S. Swinkels","England 3.","Exeter City","LCB","22","150000","2026-06-30","7","550","0","1","0","0","Netherlands","right","190","yes","8.35","4.09","56","4.75","72.41","0.33","6.14","0","0.16","0","3","0.49","33.33","0","0.16","100","0","0","0.98","16.67","0.49","0.16","0","39.93","77.05","21.76","63.91","9.65","49.15","0","0","0","5.4","54.55","0.82","40","0.16","10.15","58.06","","","0","0","","",""
"J. Russell","England 3.","Mansfield Town","AMF, LDMF, RDMF","25","600000","2026-06-30","17","545","1","0.92","0","0.01","England","right","193","yes","6.28","5.12","67.74","4.46","40.74","0.17","4.11","0.17","0.15","0","6","0.99","66.67","16.667","0.17","0","1.32","50","6.28","26.32","1.49","1.16","0.33","27.91","86.98","7.43","68.89","0.99","33.33","0","0.17","0","3.63","63.64","1.16","85.71","0.83","2.48","80","","","0","0","","",""
